image_file_name,image_format,image_width,image_height,capture_year,capture_datetime,capture_country_region,capture_county_town,longitude,latitude,scene_type,provider_account,provider_account_zh,has_exif,capture_device,focal_length,orientation
2022_TWN_HWA_10.jpg,jpg,1024,682,-,-,TWN,HualienCounty-XinchengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_HWA_12.jpg,jpg,1024,682,-,-,TWN,HualienCounty-XinchengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_HWA_13.jpg,jpg,1024,682,-,-,TWN,HualienCounty-XinchengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_1.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_9.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_98.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_99.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_100.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_101.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_103.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_104.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_105.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_106.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_10.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_107.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_108.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_109.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_110.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_111.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_112.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_114.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_116.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_117.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_118.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_119.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_120.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_121.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_122.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_123.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_124.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_125.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_126.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_128.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_129.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_130.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_131.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_132.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_13.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_133.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_134.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_135.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_136.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_137.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_139.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_140.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_141.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_142.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_14.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_143.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_144.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_145.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_146.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_148.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_149.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_150.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_151.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_152.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_15.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_154.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_155.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_156.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_157.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_158.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_159.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_160.jpg,jpg,1478,1108,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_161.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_16.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_162.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_164.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_166.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_167.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_168.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_169.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_170.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_171.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_17.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_172.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_173.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_174.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_175.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_176.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_177.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_178.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_179.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_18.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_182.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_183.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_184.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_185.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_186.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_188.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_189.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_190.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_19.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_192.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_193.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_194.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_195.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_196.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_197.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_199.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_200.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_201.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_202.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_203.jpg,jpg,1478,1108,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_204.jpg,jpg,1478,1108,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_205.jpg,jpg,1478,1108,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_207.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_209.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_210.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_21.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_213.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_214.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_215.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_216.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_217.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_218.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_219.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_220.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_221.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_22.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_222.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_223.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_225.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_227.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_228.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_229.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_230.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_231.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_23.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_232.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_233.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_234.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_235.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_236.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_237.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_238.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_239.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_240.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_KHH_241.jpg,jpg,1108,1478,-,-,TWN,KaohsiungCity-KaohsiungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
